Avg Sale To List	Avg Sale To List Mom	Avg Sale To List Yoy	City	Homes Sold	Homes Sold Mom	Homes Sold Yoy	Inventory	Inventory Mom	Inventory Yoy	Median Dom	Median Dom Mom	Median Dom Yoy	Median List Ppsf	Median List Ppsf Mom	Median List Ppsf Yoy	Median List Price	Median List Price Mom	Median List Price Yoy	Median Ppsf	Median Ppsf Mom	Median Ppsf Yoy	Median Sale Price	Median Sale Price Mom	Median Sale Price Yoy	months_of_supply	months_of_supply_mom	months_of_supply_yoy	New Listings	New Listings Mom	New Listings Yoy	Period Begin	Period Duration	Period End	Price Drops	Price Drops Mom	Price Drops Yoy	Property Type	Region	Region Type	Sold Above List	Sold Above List Mom	Sold Above List Yoy	State	State Code	Table Id
0.99133377	0.40%	2.20%	San Diego	31	-3.10%	-6.10%	26	18.20%	-7.10%	17	0	-48	228.9696366	-0.079958369	-0.008551433	519000	-0.103626943	0.07120743	234.2119714	0.033013424	-0.044307473	$490K	0.00%	-1.40%				35	0.00%	34.60%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Del Cerro"	neighborhood	0.322580645	0.072580645	0.140762463	California	CA	674
0.989521155	0.30%	1.20%	San Diego	75	5.60%	-1.30%	42	-2.30%	-22.20%	27	3	-17.5	362.8197826	-0.01752222	0.118323414	349950	-0.041232877	-0.03462069	358.7628866	0.019492424	0.15975648	$366K	6.40%	25.70%				82	-3.50%	36.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - East Village"	neighborhood	0.293333333	-0.002441315	0.056491228	California	CA	850
1.01134631	0.30%	-1.10%	San Diego	16	0.00%	-23.80%	11	10.00%	-26.70%	15.5	-2	-2.5	172.43083	0.002421884	-0.064626	174500	-0.065595716	-0.2240996	248.2165862	-0.036039675	0.575347934	$301K	-2.40%	90.20%				23	-4.20%	0.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - El Cerrito"	neighborhood	0.5	-0.0625	-0.119047619	California	CA	871
0.993888129	0.80%	0.10%	San Diego	58	31.80%	52.60%	30	3.40%	-26.80%	19	-12.5	-44	173.0769231	0.009759902	0.134958518	259900	0.082916667	0.31928934	170.5226561	0.171366084	0.108505544	$243K	1.30%	4.50%				57	-6.60%	23.90%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Encanto"	neighborhood	0.482758621	0.050940439	0.114337568	California	CA	898
0.961390837	0.10%	0.30%	San Diego	22	-4.30%	22.20%	23	21.10%	0.00%	42	6	-82.5	396.2710861	0.057457548	0.121042995	800000	-0.110122358	0.066666667	354.5843333	-0.063332536	-0.064745866	$781K	4.10%	11.70%				27	17.40%	68.80%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Roseville-Fleet Ridge"	neighborhood	0.136363636	0.049407115	-0.03030303	California	CA	985
0.978654932	-1.60%	1.20%	San Diego	20	-28.60%	-25.90%	22	0.00%	-26.70%	22.5	-2	-51	227.9867413	-0.028056524	0.131489753	324900	0.007598077	0.645063291	204.3367429	-0.062149332	0.069575138	$295K	45.30%	40.50%				41	2.50%	115.80%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Golden Hill"	neighborhood	0.3	0.014285714	0.151851852	California	CA	1115
0.990382718	-3.00%	2.90%	San Diego	4	-20.00%	0.00%	7	133.30%	133.30%	17	5	-34	258.3333333	0.364389826	0.565656566	280000	0	0.751094434	195.2617701	-0.008698473	0.344123956	$394K	33.40%	164.50%				7	0.00%	0.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Grant Hill"	neighborhood	0.5	-0.1	0.25	California	CA	1134
0.97178754	0.00%	1.10%	San Diego	63	-3.10%	-1.60%	38	-7.30%	-51.90%	30	2	-48	361.1691023	0.024100053	0.053047262	479000	0.066815145	0.286078668	336.0027855	-0.009042531	0.075886603	$380K	0.30%	16.90%				51	-10.50%	-17.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Hillcrest"	neighborhood	0.174603175	0.005372405	0.096478175	California	CA	1262
1.022725036	2.70%	2.50%	San Diego	11	10.00%	22.20%	4	33.30%	-75.00%	9	-5.5	-29	270.0407609	0.039656929	0.12877038	349000	0.026470588	0.126169732	235.2472089	-0.081613347	0.021223963	$338K	7.30%	-0.60%				11	22.20%	-26.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Kearny Mesa"	neighborhood	0.636363636	0.336363636	0.303030303	California	CA	1410
0.973287039	0.30%	0.80%	San Diego	25	8.70%	-7.40%	21	16.70%	23.50%	40	21	10	438.2022472	-0.034345632	0.27511918	649000	-0.001538462	0.260194175	390.9382518	0.082699065	-0.01323761	$635K	-5.90%	12.40%				25	8.70%	8.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Kensington"	neighborhood	0.16	-0.013913043	-0.062222222	California	CA	1416
0.949240265	0.10%	2.40%	San Diego	211	6.00%	29.40%	270	-10.00%	-27.20%	51	-10	-42	539.9568035	0.00767111	0.090780662	995000	-0.028785054	-0.003006012	432.2876817	0.067012522	-0.002633194	$825K	0.90%	0.00%				248	-6.80%	14.80%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - La Jolla"	neighborhood	0.109004739	-0.001548024	0.059924985	California	CA	1445
1.003799934	0.20%	4.60%	San Diego	61	-1.60%	38.60%	20	-16.70%	-47.40%	22.5	-1.5	-57	254.6182794	0.044281311	0.162516826	384999.5	0.017978583	0.116587877	242.0135528	0.007060972	0.142194472	$386K	-1.30%	19.70%				58	-6.50%	20.80%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Lake Murray"	neighborhood	0.37704918	0.070597567	0.217958271	California	CA	1458
0.937744973	-1.20%	-2.90%	San Diego	16	33.30%	0.00%	26	-10.30%	0.00%	41	0	-53	518.435174	-0.060947609	-0.024788515	1077000	0.252471218	-0.216157205	469.7039072	-0.00205524	0.13920661	$825K	-9.80%	41.60%				24	4.30%	100.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - La Playa"	neighborhood	0.0625	-0.020833333	-0.125	California	CA	1482
0.974358307	-0.40%	-0.10%	San Diego	41	-6.80%	17.10%	26	18.20%	-51.90%	20	0	-28	246	-0.005477751	0.014848861	265000	-0.14516129	-0.07826087	219.4357367	-0.026823699	-0.038161921	$297K	16.20%	2.40%				43	22.90%	-14.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Linda Vista"	neighborhood	0.292682927	-0.002771619	0.03554007	California	CA	1538
1.000071508	-0.30%	3.60%	San Diego	36	12.50%	-7.70%	12	-36.80%	-40.00%	38	9.5	2	398.7746362	0.012826068	0.251266192	358525	0.030096251	0.405980392	356.2791533	0.055885168	0.091321096	$355K	27.20%	42.30%				26	-29.70%	-16.10%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Little Italy"	neighborhood	0.333333333	0.020833333	0.102564103	California	CA	1543
0.980364053	0.10%	0.30%	San Diego	64	16.40%	36.20%	17	-26.10%	-65.30%	37.5	22.5	-17.5	263.8820298	-0.017130262	-0.029233987	387000	0.021108179	-0.126410835	263.5206057	-0.016940068	-0.01281127	$361K	-6.70%	-21.60%				54	-11.50%	20.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Miramar Ranch North"	neighborhood	0.21875	0.091477273	0.048537234	California	CA	1721
1.000217016	-0.20%	2.80%	San Diego	184	1.70%	14.30%	63	0.00%	-66.30%	15	0	-43	248.3657338	0.004183758	0.087648382	353950	-0.014066852	0.089412127	240.892368	0.010618763	0.077676383	$350K	4.00%	10.30%				194	-2.50%	6.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Mira Mesa"	neighborhood	0.423913043	-0.007026183	0.26863354	California	CA	1722
0.944275861	0.00%	-0.20%	San Diego	16	0.00%	100.00%	31	-11.40%	-16.20%	58	-6	-55	609.0032154	0.074488718	0.188280367	749000	0.051966292	0.152307692	422.1206507	-0.120107557	-0.095641885	$432K	-27.40%	-30.10%				19	-29.60%	0.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Mission Bay Park"	neighborhood	0.125	0.0625	0.125	California	CA	1723
0.931632133	-0.50%	-2.20%	San Diego	16	-15.80%	23.10%	61	7.00%	5.20%	57.5	-1.5	-34.5	775.9510986	0.01901317	-0.018074067	1137500	0	0.154822335	576.6488839	0.033162584	0.25358453	$819K	-26.20%	10.00%				36	-10.00%	71.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Mission Beach"	neighborhood	0	0	-0.076923077	California	CA	1725
0.958331817	-0.20%	0.80%	San Diego	21	-8.70%	110.00%	29	31.80%	20.80%	20	-3	-56	495.4344326	-0.052978043	0.021881107	954500	0.07247191	0.19761606	504.0500736	0.076909615	0.150093677	$938K	29.40%	29.60%				32	14.30%	100.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Mission Hills"	neighborhood	0.142857143	0.01242236	0.142857143	California	CA	1735
1.014726772	-0.40%	6.00%	San Diego	26	23.80%	-29.70%	24	14.30%	0.00%	12	0	-39	237.012987	0.027276345	0.140140905	299900	0.200080032	0.327284798	235.7431935	-0.057027226	0.185451487	$275K	1.90%	48.60%				41	5.10%	46.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Normal Heights"	neighborhood	0.538461538	-0.032967033	0.241164241	California	CA	1844
0.985566009	-0.50%	0.50%	San Diego	33	0.00%	6.50%	13	-23.50%	-63.90%	15	-3	-37	305.6234719	0.084777519	0.09454878	425000	0.049512285	0.193820225	291.7933131	0.059706251	0.045229778	$398K	1.90%	17.30%				39	8.30%	-11.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - North Clairemont"	neighborhood	0.303030303	-0.060606061	0.14173998	California	CA	1864
0.989151745	-0.60%	2.00%	San Diego	107	-9.30%	-24.10%	70	14.80%	-30.00%	11.5	-0.5	-31.5	333.5866261	-0.005493148	0.193420008	407450	0.026322418	0.289398734	285.3881279	-0.075226247	0.141552511	$325K	-17.00%	14.60%				146	14.10%	8.10%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - North Park"	neighborhood	0.327102804	0.030492634	0.114336846	California	CA	1924
0.987459323	0.00%	2.90%	San Diego	19	0.00%	0.00%	12	-14.30%	-50.00%	23	-13	-79.5	493.3952306	-0.029985768	0.218990967	512000	-0.211093991	-0.100175747	478.5714286	0.121667954	0.231411863	$551K	14.80%	6.00%				16	-15.80%	45.50%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Ocean Beach"	neighborhood	0.263157895	-0.052631579	0.105263158	California	CA	1994
0.988145839	-0.20%	0.20%	San Diego	58	0.00%	0.00%	26	0.00%	-48.00%	17	0.5	-18.5	159.5	-0.030896832	0.025180058	225000	-0.052631579	-0.04275686	157.979627	-0.046815198	0.040263228	$251K	10.30%	14.00%				69	4.50%	1.50%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Otay Mesa West"	neighborhood	0.431034483	-0.017241379	0.051724138	California	CA	2054
0.969665759	-0.20%	1.00%	San Diego	117	-0.80%	18.20%	118	-12.60%	-28.90%	28	-9	-61.5	407.9391892	0.023129168	0.044693865	645000	0.075986321	0.214972988	356.462585	0.019685221	0.017954276	$540K	4.90%	10.40%				131	-9.70%	0.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Pacific Beach"	neighborhood	0.153846154	0.001303781	0.032634033	California	CA	2070
0.99755017	0.30%	0.10%	San Diego	36	-2.70%	5.90%	18	-14.30%	-57.10%	16.5	-4.5	-20.5	191.3343966	0.002926547	0.126672892	250000	-0.090909091	0.053074979	182.5570545	0.004711165	0.001432884	$281K	0.40%	18.30%				45	-8.20%	-2.20%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Paradise Hills"	neighborhood	0.416666667	0.011261261	-0.024509804	California	CA	2090
0.979589427	0.70%	0.20%	San Diego	30	20.00%	25.00%	21	10.50%	-32.30%	33.5	-12.5	-3	343.1372549	-0.125354972	0.0455594	430000	-0.125038152	0.077694236	314.7376985	-0.011914377	0.125407316	$376K	20.50%	16.80%				33	17.90%	13.80%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Park West"	neighborhood	0.3	0.06	0.05	California	CA	2111
0.980776052	0.50%	1.80%	San Diego	240	-3.60%	28.30%	108	-20.00%	-63.10%	21.5	-3.5	-55	236.1716327	0.017911276	0.086152747	387450	0	0.244367507	227.5134446	-0.015516069	0.029644179	$394K	-1.60%	17.50%				236	-0.80%	-0.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Rancho Bernardo"	neighborhood	0.233333333	0.036546185	0.104991087	California	CA	2230
0.979225863	0.40%	1.60%	San Diego	15	-6.30%	15.40%	13	0.00%	-13.30%	102	1.5	28.5	234.256927	0.089065575	0.108826115	1008075	0.062249737	0.207998802	204.4790652	0.006048875	0.0572325	$910K	0.80%	5.60%				15	15.40%	50.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Rancho Encantada"	neighborhood	0.4	0.2125	0.246153846	California	CA	2234
0.969563051	1.40%	0.40%	San Diego	23	0.00%	35.30%	17	21.40%	-15.00%	25	-4.5	-20	272.516567	-0.07299922	0.123732755	362000	-0.014965986	0.227118644	248.5994398	-0.088261555	0.133053221	$308K	-3.90%	-5.40%				30	0.00%	76.50%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Rolando"	neighborhood	0.260869565	0.173913043	0.025575448	California	CA	2316
0.995009813	0.60%	2.40%	San Diego	46	7.00%	35.30%	12	-25.00%	-74.50%	18	-16	-15	254.1678035	0	0.083782937	318000	-0.050462825	-0.077993621	251.5504564	0.005217284	0.057095948	$356K	1.10%	15.70%				40	0.00%	-34.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Sabre Springs"	neighborhood	0.413043478	0.064206269	0.295396419	California	CA	2355
0.986174228	0.30%	0.50%	San Diego	73	-2.70%	-19.80%	28	-6.70%	-48.10%	11	-5	-37	217.5379427	0.020997724	0.066637654	340000	-0.027181688	0.193401193	210.9704641	-0.009315939	0.107128188	$300K	-9.10%	30.40%				79	-8.10%	8.20%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - San Carlos"	neighborhood	0.273972603	-0.032694064	0.032214361	California	CA	2370
0.989562577	1.00%	-1.50%	San Diego	37	12.10%	-2.60%	21	16.70%	-27.60%	27	8	9	186.4629392	0.112209675	0.389099568	288950	0.343953488	0.528835979	165.0366748	0.0899022	0.224327628	$225K	18.40%	42.00%				34	9.70%	-8.10%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - San Ysidro"	neighborhood	0.297297297	-0.005733006	-0.150071124	California	CA	2392
0.984118814	0.50%	2.00%	San Diego	84	-3.40%	6.30%	41	-33.90%	-50.60%	20	1	-27	272.3867892	0.013625924	0.088881683	545000	0	0.092184369	262.02405	-0.0120152	0.057800794	$482K	-9.10%	-7.10%				99	-9.20%	16.50%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Scripps Ranch"	neighborhood	0.238095238	0.008210181	0.124171187	California	CA	2400
0.984873603	-0.40%	1.70%	San Diego	58	-6.50%	45.00%	22	-26.70%	-37.10%	18	1	-45.5	288.4275953	0.031405524	0.255473953	379450	-0.001184522	0.227993528	267.6986584	0.016591907	0.141091627	$368K	0.10%	8.60%				60	5.30%	33.30%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Serra Mesa"	neighborhood	0.362068966	-0.025027809	0.162068966	California	CA	2417
0.975431508	-0.50%	3.00%	San Diego	12	-7.70%	140.00%	16	45.50%	100.00%	69	29	-46	306.8661847	-0.017179731	0.081767709	439450	-0.119338677	-0.413284379	300.5395683	-0.011405661	0.060768067	$455K	-4.70%	1.50%				18	63.60%	100.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Sorrento Valley"	neighborhood	0.166666667	0.08974359	0.166666667	California	CA	2491
0.978533338	-3.60%	1.10%	San Diego	23	0.00%	130.00%	13	-7.10%	-7.10%	32	7	12	387.8012048	-0.062314949	0.205629778	554500	0.008181818	0.213347921	370.3703704	-0.034453058	-0.008293865	$465K	-2.10%	6.50%				24	-17.20%	26.30%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - South Park"	neighborhood	0.217391304	-0.130434783	0.017391304	California	CA	2559
0.969785508	-0.10%	3.40%	San Diego	9	-18.20%	-18.20%	11	0.00%	-35.30%	26	0	-68	512.8676471	0.081865274	0.086072664	1200000	0.017811705	0.501877347	456.4338235	0.031540441	0.0674662	$980K	0.00%	8.90%				13	0.00%	85.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Sunset Cliffs"	neighborhood	0.222222222	0.04040404	0.04040404	California	CA	2655
0.979745462	-2.40%	0.30%	San Diego	23	15.00%	-4.20%	24	9.10%	26.30%	34	14	-27	334.6456693	0.180919207	0.206118766	459000	0.177224929	0.311428571	250.4615385	0.028075904	-0.083125495	$295K	-5.60%	-15.00%				37	8.80%	76.20%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Talmadge"	neighborhood	0.217391304	-0.032608696	-0.074275362	California	CA	2685
0.989291587	0.40%	2.10%	San Diego	805	0.20%	28.00%	304	-17.60%	-63.10%	20	0	-37	254.0214477	0	0.072145697	402600	-0.01804878	0.088402271	245.7142857	-0.000761905	0.047113917	$400K	-1.70%	10.20%				785	-4.20%	1.30%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Northeastern San Diego"	neighborhood	0.299378882	0.027896939	0.154704796	California	CA	92298
0.97236734	0.40%	0.20%	San Diego	20	11.10%	81.80%	9	-18.20%	-59.10%	14.5	6.5	-1.5	362.0273532	-0.004949823	-0.037422712	499000	-0.001554693	0.174808711	341.9505095	0.017485984	-0.084561407	$433K	-11.50%	8.10%				21	-8.70%	-4.50%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Adams North"	neighborhood	0.25	0.027777778	0.159090909	California	CA	108937
0.96662188	-1.20%	0.40%	San Diego	31	-3.10%	55.00%	17	-15.00%	-51.40%	19	-7.5	-2.5	135.1155671	0.005073773	-0.018481916	185000	0	0.075581395	131.9444444	-0.059153688	0.009096046	$176K	8.70%	18.00%				34	0.00%	-5.60%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Mountain View"	neighborhood	0.290322581	-0.022177419	0.040322581	California	CA	109268
0.994096188	0.20%	3.00%	San Diego	6	-14.30%	200.00%	5	0.00%	-28.60%	57	39	-14	221	0.043040768	-0.13466176	419900	0.499642857	0.560966543	159.8214286	-0.080479452	-0.113555124	$148K	-15.70%	-26.30%				5	-16.70%	-16.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Stockton"	neighborhood	0.333333333	0.047619048	0.333333333	California	CA	109269
0.991257749	0.10%	1.80%	San Diego	458	-6.00%	18.00%	204	-4.20%	-48.70%	18	-2	-43	245.9154922	0.007843492	0.129389668	370000	0.002710027	0.174603175	235.2311313	6.84E-05	0.060542261	$350K	0.00%	6.90%				460	-3.40%	6.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Eastern San Diego"	neighborhood	0.334061135	0.026052922	0.12014361	California	CA	109273
0.971656069	0.50%	2.60%	San Diego	19	-9.50%	-13.60%	27	-20.60%	-32.50%	51	25	-44	523.5325225	0.118733852	0.23479744	999000	0.086017122	0.24875	459.4594595	-0.049016676	0.20283008	$890K	-0.60%	6.00%				31	19.20%	34.80%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Del Mar Heights"	neighborhood	0.210526316	0.162907268	0.16507177	California	CA	109849
0.98930705	-1.80%	0.70%	San Diego	24	-14.30%	0.00%	11	-8.30%	-57.70%	42.5	9	-21.5	167.0754575	-0.077680354	0.152822713	256950	-0.011730769	0.107543103	181.3598204	0.044412689	0.321928301	$249K	0.00%	34.60%				24	9.10%	-7.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Nestor"	neighborhood	0.333333333	-0.130952381	0.041666667	California	CA	109850
0.988689644	-1.60%	-0.30%	San Diego	33	37.50%	10.00%	6	-33.30%	-79.30%	27	0	-31	214.3308081	0.065655366	0.310058298	255000	0.108939137	0.275	209.1757387	-0.047577374	0.090315658	$231K	-8.20%	7.40%				21	-25.00%	-34.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Redwood Village-Rolando Park"	neighborhood	0.333333333	-0.125	-0.1	California	CA	110390
0.95440038	0.30%	-4.90%	San Diego	6	0.00%	0.00%	7	75.00%	40.00%	5	-3	-28	179.0879423	0.114643353	0.304326007	257450	0.981909161	0.554415094	118.093613	0	-0.100222681	$181K	0.00%	8.70%				12	9.10%	50.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Chollas View"	neighborhood	0.5	0	-0.166666667	California	CA	110554
0.977211996	-0.30%	0.50%	San Diego	35	-12.50%	25.00%	16	6.70%	-56.80%	23	9.5	-27.5	256.4521928	-0.02938951	0.137949156	422450	-0.015268065	0.144850949	239.0527256	-0.052295196	0.028834689	$416K	-1.20%	16.70%				40	-2.40%	-2.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - College West"	neighborhood	0.314285714	-0.010714286	0.064285714	California	CA	110715
0.992634705	0.10%	0.80%	San Diego	273	7.50%	10.10%	156	-1.90%	-48.50%	21.5	-3	-18.5	173.4782255	0.013112837	0.095183937	285000	0.021505376	0.1400114	164.4345238	0.0305563	0.09085909	$265K	5.10%	14.00%				301	4.50%	-5.90%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Southern San Diego"	neighborhood	0.377289377	-0.012474402	0.034547442	California	CA	110722
0.986346934	0.30%	2.30%	San Diego	80	5.30%	56.90%	39	18.20%	-48.70%	18.5	-3.5	-41.5	267.7345538	0.136384439	0.119664349	399000	0.143266476	0.212765957	255.9727333	0.058399577	0.094100597	$375K	4.30%	21.00%				97	6.60%	22.80%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Clairemont Mesa East"	neighborhood	0.3	-0.002631579	0.162745098	California	CA	110910
0.968518338	-1.00%	-0.50%	San Diego	5	0.00%	-44.40%	11	175.00%	22.20%	20	-16	-21	474.0291262	0	0.532524272	448900	0.046386946	0.213243243	435.6357928	0.13704076	0.223759927	$550K	0.00%	79.40%				13	44.40%	85.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Harborview"	neighborhood	0.2	0	-0.022222222	California	CA	111488
0.991036043	0.60%	1.10%	San Diego	8	-11.10%	0.00%	3	-50.00%	-76.90%	16	-11	-57.5	165.1263946	0.082069735	0.147425215	260000	0.02970297	0.106618429	154.7277937	0.125	0.052705205	$250K	0.20%	3.30%				7	-30.00%	-50.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Palm City"	neighborhood	0.375	0.041666667	0.25	California	CA	111842
0.996259076	0.00%	3.40%	San Diego	41	5.10%	51.90%	13	30.00%	-73.50%	25.5	0.5	-40.5	205.0970874	0.002694325	0.108447978	169000	-0.034009717	0.090322581	189.3203884	-0.005656395	-0.081624007	$165K	5.80%	-28.30%				31	-3.10%	-24.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Grantville"	neighborhood	0.414634146	0.081300813	0.266485998	California	CA	112014
1.008321405	1.40%	1.90%	San Diego	25	-21.90%	-37.50%	13	-7.10%	-59.40%	29	1.5	-39	215.111	-0.038838585	0.246573391	275000	0.078431373	0.417525773	204.5777147	0.072845134	0.182160453	$223K	-2.80%	7.20%				29	11.50%	-27.50%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Jamacha Lomita"	neighborhood	0.56	0.09125	0.11	California	CA	112184
0.964669149	2.40%	-1.90%	San Diego	12	-7.70%	-29.40%	5	0.00%	-54.50%	41	-75	-1	153.9793667	-0.085744653	-0.049561546	214750	-0.137550201	0.023106241	185.1218825	0.035996905	-0.044839021	$223K	3.50%	-3.30%				14	-6.70%	7.70%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Emerald Hills"	neighborhood	0.333333333	0.179487179	0.098039216	California	CA	112370
0.992198132	0.40%	1.00%	San Diego	367	1.70%	-2.90%	220	6.30%	-40.70%	21	2	-19	228.2770586	0.011218212	0.236500734	277000	0.007272727	0.231111111	218.4542587	0.000290553	0.183013832	$270K	0.00%	22.70%				444	1.60%	5.50%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Mid-City"	neighborhood	0.321525886	-0.002573837	-0.032971469	California	CA	112930
0.901674116	0.40%	0.00%	San Diego	12	20.00%	71.40%	32	-13.50%	-13.50%	94	12.5	-52	569.8281671	-0.075440669	-0.170956272	1172450	-0.052527375	-0.207770866	583.7073409	-0.014535707	0.089587036	"$1,130K"	0.00%	4.60%				24	-20.00%	60.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Beach Barber"	neighborhood	0	0	0	California	CA	113106
0.985417513	-1.30%	3.10%	San Diego	10	11.10%	25.00%	1		-83.30%	17	0	-64	251.6447368	0.08450764	0.243830779	425000	0.465517241	0.436053387	238.2400471	0.015855561	0.230424872	$298K	-2.50%	-0.70%				5	-28.60%	-50.00%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Birdland"	neighborhood	0.3	-0.144444444	0.175	California	CA	113298
0.996107638	-0.10%	-0.20%	San Diego	41	5.10%	36.70%	15	-6.30%	-25.00%	33	0	-14.5	195.0688905	-0.007935478	0.169309753	259000	0.007782101	0.143487859	195.7940537	0.020245772	0.219290321	$248K	5.30%	-0.20%				33	-8.30%	-21.40%	8/1/12	90	10/31/12				All Residential	"San Diego, CA - Skyline"	neighborhood	0.292682927	-0.040650407	-0.207317073	California	CA	113300
